Rk,Player,Age,Pos,Tm,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%\
1,Evgeni Malkin\\malkiev01,30,C,PIT,38,16,27,43,11,46,10,6,0,4,18,9,0,121,13.2,704,18:31,14,25,217,300,42.0\
2,Connor McDavid\\mcdavco01,20,C,EDM,38,14,29,43,9,16,12,2,0,3,17,11,1,111,12.6,804,21:09,10,14,200,254,44.1\
3,Sidney Crosby\\crosbsi01,29,C,PIT,32,26,16,42,9,12,17,9,0,3,12,4,0,112,23.2,615,19:13,9,38,360,379,48.7\
4,Vladimir Tarasenko\\tarasvl01,25,RW,STL,38,18,23,41,-3,8,14,4,0,4,12,11,0,138,13,688,18:06,13,15,0,2,0.0\
5,Artemi Panarin\\panarar01,25,LW,CHI,40,15,24,39,13,17,9,6,0,1,18,6,0,98,15.3,801,20:02,5,10,1,0,100.0\
6,Tyler Seguin\\seguity01,25,C,DAL,38,13,25,38,-9,14,6,7,0,1,17,8,0,132,9.8,724,19:03,12,36,200,193,50.9\
7,Phil Kessel\\kesseph01,29,RW,PIT,38,12,26,38,-1,12,8,4,0,3,14,12,0,103,11.7,687,18:04,10,6,3,7,30.0\
8,Cam Atkinson\\atkinca01,27,RW,CBJ,35,17,20,37,8,8,8,7,2,4,10,10,0,100,17,625,17:52,13,14,2,0,100.0\
9,Patrick Kane\\kanepa01,28,RW,CHI,40,11,26,37,4,22,9,2,0,3,17,9,0,129,8.5,879,21:58,8,13,5,33,13.2\
10,Brent Burns\\burnsbr01,31,D,SJS,37,15,20,35,12,14,11,4,0,3,12,7,1,151,9.9,911,24:37:00,67,40,0,0,\
11,Nikita Kucherov\\kucheni01,23,RW,TBL,31,13,22,35,6,20,9,4,0,3,14,8,0,95,13.7,572,18:27,12,9,0,0,\
12,Jakub Voracek\\voracja01,27,RW,PHI,39,11,24,35,-9,39,9,2,0,2,13,11,0,129,8.5,780,20:00,8,11,1,6,14.3\
13,Ryan Kesler\\keslery01,32,C,ANA,39,15,19,34,11,26,8,7,0,2,11,8,0,91,16.5,854,21:54,36,68,497,361,57.9\
14,Joe Pavelski\\paveljo01,32,C,SJS,37,12,22,34,9,14,8,4,0,3,14,8,0,124,9.7,732,19:47,38,78,210,193,52.1\
15,Jamie Benn\\bennja01,27,LW,DAL,38,10,24,34,-6,35,4,6,0,2,18,6,0,87,11.5,768,20:13,22,55,156,134,53.8\
16,Mark Scheifele\\scheima01,23,C,WPG,36,15,18,33,5,24,12,3,0,2,15,3,0,83,18.1,729,20:15,14,31,285,363,44.0\
17,Leon Draisaitl\\draisle01,21,C,EDM,38,14,19,33,-1,6,6,8,0,1,12,7,0,91,15.4,683,17:58,14,12,277,276,50.1\
18,Alexander Wennberg\\wennbal01,22,C,CBJ,35,8,25,33,12,9,6,2,0,3,11,14,0,42,19,637,18:11,24,29,253,306,45.3\
19,Victor Hedman\\hedmavi01,26,D,TBL,38,7,26,33,8,20,5,2,0,2,13,13,0,78,9,940,24:44:00,62,47,0,0,\
20,Auston Matthews\\matthau01,19,C,TOR,36,20,12,32,3,6,17,3,0,3,5,7,0,133,15,640,17:47,33,6,191,241,44.2\
21,Wayne Simmonds\\simmowa01,28,RW,PHI,39,17,15,32,-7,67,8,8,1,1,8,7,0,105,16.2,751,19:16,26,76,8,7,53.3\
22,Brandon Saad\\saadbr01,24,LW,CBJ,35,14,18,32,20,6,13,1,0,3,18,0,0,93,15.1,611,17:27,11,11,1,2,33.3\
23,Claude Giroux\\giroucl01,29,C,PHI,39,10,22,32,-5,24,6,4,0,1,10,12,0,104,9.6,766,19:39,13,26,480,410,53.9\
24,Erik Karlsson\\karlser01,26,D,OTT,37,7,25,32,2,16,6,1,0,2,13,11,1,87,8,1004,27:09:00,96,31,0,0,\
25,Jeff Carter\\carteje01,32,C,LAK,37,20,11,31,6,14,13,6,1,7,9,2,0,118,16.9,670,18:06,18,43,338,298,53.1\
26,Patrik Laine\\lainepa01,18,RW,WPG,39,19,12,31,4,12,12,7,0,3,9,3,0,102,18.6,718,18:24,17,48,0,2,0.0\
27,Nick Foligno\\foligni01,29,LW,CBJ,33,12,19,31,11,33,5,7,0,2,11,8,0,77,15.6,607,18:24,20,48,27,25,51.9\
28,Nikolaj Ehlers\\ehlerni01,20,RW,WPG,39,10,21,31,-1,18,7,3,0,2,18,3,0,90,11.1,690,17:42,11,20,0,2,0.0\
29,Brad Marchand\\marchbr03,28,LW,BOS,40,10,21,31,4,42,8,2,0,3,16,5,0,112,8.9,758,18:57,16,29,10,13,43.5\
30,Max Pacioretty\\pacioma01,28,LW,MTL,37,15,15,30,6,26,10,4,1,4,11,3,1,107,14,695,18:47,14,32,13,7,65.0\
31,Charlie Coyle\\coylech01,24,C,MIN,36,12,18,30,13,22,8,4,0,3,16,2,0,79,15.2,635,17:38,36,50,19,17,52.8\
32,Eric Staal\\staaler01,32,C,MIN,36,11,19,30,13,14,9,1,1,5,12,6,1,94,11.7,694,19:16,17,22,314,308,50.5\
33,Nicklas Backstrom\\backsni02,29,C,WSH,36,9,21,30,5,20,7,2,0,2,10,11,0,74,12.2,668,18:34,16,24,311,280,52.6\
34,Derek Stepan\\stepade01,26,C,NYR,39,9,21,30,14,10,7,1,1,1,14,7,0,88,10.2,712,18:15,27,13,334,385,46.5\
35,Ryan Getzlaf\\getzlry01,31,C,ANA,36,5,25,30,-8,20,2,2,1,1,14,11,0,67,7.5,737,20:28,44,45,265,244,52.1\
36,Artem Anisimov\\anisiar01,28,C,CHI,36,16,13,29,12,18,12,4,0,6,10,3,0,63,25.4,661,18:22,11,13,240,297,44.7\
37,Chris Kreider\\kreidch01,25,LW,NYR,33,15,14,29,6,19,11,4,0,2,10,4,0,91,16.5,559,16:56,16,58,3,2,60.0\
38,Blake Wheeler\\wheelbl01,30,RW,WPG,39,11,18,29,-1,22,8,2,1,1,10,7,1,111,9.9,784,20:06,23,54,40,48,45.5\
39,Mikael Granlund\\granlmi01,24,C,MIN,36,10,19,29,18,6,7,2,1,2,13,5,1,66,15.2,695,19:18,23,23,5,7,41.7\
40,Mats Zuccarello\\zuccama01,29,RW,NYR,39,8,21,29,9,12,6,2,0,0,17,4,0,89,9,732,18:46,23,40,4,3,57.1\
41,Corey Perry\\perryco01,31,RW,ANA,39,7,22,29,-6,27,5,2,0,1,10,12,0,111,6.3,717,18:23,12,37,1,4,20.0\
42,Alex Ovechkin\\ovechal01,31,LW,WSH,36,17,11,28,-1,26,11,6,0,5,8,3,0,142,12,671,18:39,13,91,0,1,0.0\
43,Sam Gagner\\gagnesa01,27,C,CBJ,34,14,14,28,11,8,8,6,0,1,7,7,0,84,16.7,456,13:26,7,4,54,63,46.2\
44,Kevin Hayes\\hayeske01,24,RW,NYR,39,11,17,28,13,10,9,1,1,3,12,3,2,66,16.7,661,16:56,21,28,240,281,46.1\
45,Mark Stone\\stonema01,24,RW,OTT,36,11,17,28,1,17,6,5,0,3,12,5,0,55,20,667,18:32,31,25,7,9,43.8\
46,Henrik Zetterberg\\zettehe01,36,LW,DET,37,7,21,28,11,8,6,1,0,0,18,3,0,79,8.9,715,19:19,14,25,312,276,53.1\
47,Jeff Skinner\\skinnje01,24,LW,CAR,35,13,14,27,-6,16,9,4,0,0,7,7,0,124,10.5,636,18:10,13,15,5,11,31.3\
48,John Tavares\\tavarjo01,26,C,NYI,36,11,16,27,-1,26,7,4,0,0,12,4,0,105,10.5,726,20:10,8,15,401,353,53.2\
49,Aleksander Barkov\\barkoal01,21,C,FLA,36,9,18,27,7,6,8,1,0,2,12,6,0,88,10.2,691,19:12,16,25,263,300,46.7\
50,Mitch Marner\\marnemi01,19,C,TOR,36,9,18,27,-2,18,8,1,0,3,13,5,0,100,9,614,17:03,20,17,9,14,39.1\
51,Ryan Johansen\\johanry01,24,C,NSH,36,7,20,27,1,22,3,3,1,3,10,10,0,83,8.4,674,18:43,12,45,303,282,51.8\
52,David Pastrnak\\pastrda01,20,RW,BOS,33,19,7,26,14,12,15,4,0,3,6,1,0,114,16.7,577,17:29,16,25,1,1,50.0\
53,James van Riemsdyk\\vanrija01,27,LW,TOR,36,13,13,26,-1,16,11,2,0,1,10,3,0,98,13.3,576,15:00,16,40,1,3,25.0\
54,J.T. Miller\\millejt01,23,LW,NYR,39,12,14,26,7,10,9,1,2,3,11,3,0,73,16.4,626,16:03,29,55,54,71,43.2\
55,Bo Horvat\\horvabo01,21,C,VAN,39,11,15,26,-1,16,8,1,2,1,12,3,0,68,16.2,681,17:28,13,44,354,303,53.9\
56,Milan Lucic\\lucicmi01,28,LW,EDM,38,10,16,26,-3,18,6,4,0,1,7,9,0,92,10.9,688,18:07,9,96,4,2,66.7\
57,Victor Rask\\raskvi01,23,C,CAR,36,10,16,26,0,6,7,3,0,2,12,3,1,81,12.3,672,18:41,14,9,201,223,47.4\
58,Henrik Sedin\\sedinhe01,36,C,VAN,39,9,17,26,-9,6,8,1,0,3,10,7,0,46,19.6,763,19:34,7,8,277,279,49.8\
59,Alexander Radulov\\radulal01,30,RW,MTL,35,8,18,26,5,26,6,2,0,0,12,6,0,78,10.3,609,17:24,16,29,2,2,50.0\
60,Duncan Keith\\keithdu01,33,D,CHI,40,1,25,26,5,10,1,0,0,0,17,8,0,85,1.2,1044,26:06:00,44,16,0,0,\
61,Marcus Johansson\\johanma03,26,LW,WSH,36,14,11,25,7,8,11,3,0,5,7,4,0,60,23.3,630,17:29,3,15,8,9,47.1\
62,Kyle Turris\\turriky01,27,C,OTT,37,13,12,25,1,29,12,1,0,3,8,4,0,72,18.1,715,19:19,32,11,302,301,50.1\
63,Robby Fabbri\\fabbrro01,21,C,STL,37,11,14,25,-5,25,7,4,0,0,11,3,0,65,16.9,588,15:53,11,44,13,10,56.5\
64,Jakob Silfverberg\\silfvja01,26,RW,ANA,39,11,14,25,12,10,8,2,1,3,12,2,0,111,9.9,724,18:33,22,24,1,4,20.0\
65,Mike Hoffman\\hoffmmi02,27,LW,OTT,33,10,15,25,-2,27,4,6,0,3,10,5,0,102,9.8,571,17:19,13,26,5,2,71.4\
66,Johnny Gaudreau\\gaudrjo01,23,LW,CGY,29,9,16,25,-11,0,8,1,0,1,8,8,0,81,11.1,549,18:55,5,3,0,0,\
67,Taylor Hall\\hallta02,25,LW,NJD,28,9,16,25,-4,8,5,4,0,2,13,3,0,89,10.1,569,20:20,15,28,2,3,40.0\
68,Nathan MacKinnon\\mackina01,21,C,COL,37,9,16,25,-13,4,6,1,2,3,11,5,0,125,7.2,744,20:07,12,23,363,337,51.9\
69,Jordan Eberle\\eberljo01,26,RW,EDM,38,8,17,25,-4,4,5,3,0,0,10,7,0,100,8,675,17:45,18,7,3,3,50.0\
70,William Nylander\\nylanwi01,20,C,TOR,35,8,17,25,-2,18,3,5,0,0,8,9,0,90,8.9,570,16:18,11,9,43,57,43.0\
71,Rasmus Ristolainen\\ristora01,22,D,BUF,36,3,22,25,-5,16,2,1,0,2,9,13,0,81,3.7,962,26:43:00,70,102,0,0,\
72,Ryan McDonagh\\mcdonry01,27,D,NYR,38,2,23,25,9,21,1,1,0,0,15,8,0,68,2.9,920,24:12:00,71,39,0,0,\
73,Joe Thornton\\thornjo01,37,C,SJS,37,2,23,25,6,26,2,0,0,0,13,10,0,37,5.4,704,19:02,17,27,209,182,53.5\
74,Matt Duchene\\duchema01,26,C,COL,33,13,11,24,-10,2,11,2,0,3,7,4,0,84,15.5,616,18:41,23,14,231,145,61.4\
75,Mikael Backlund\\backlmi01,27,C,CGY,39,11,13,24,4,14,7,4,0,2,7,3,3,94,11.7,674,17:18,26,29,337,376,47.3\
76,Jon Marchessault\\audymjo01,26,C,FLA,31,11,13,24,1,12,8,3,0,2,8,5,0,83,13.3,566,18:16,10,42,60,65,48.0\
77,Brayden Schenn\\schenbr01,25,C,PHI,36,11,13,24,-6,24,3,8,0,4,6,7,0,84,13.1,642,17:50,22,84,128,132,49.2\
78,Viktor Arvidsson\\arvidvi01,23,LW,NSH,36,10,14,24,8,10,7,1,2,0,10,2,2,116,8.6,586,16:16,22,12,3,1,75.0\
79,Mikko Koivu\\koivumi01,33,C,MIN,36,9,15,24,19,10,9,0,0,2,9,5,1,55,16.4,713,19:48,36,12,463,376,55.2\
80,Radim Vrbata\\vrbatra01,35,RW,ARI,37,9,15,24,-12,8,7,2,0,0,10,5,0,113,8,634,17:09,10,29,13,17,43.3\
81,David Krejci\\krejcda01,30,C,BOS,40,8,16,24,-7,14,5,3,0,1,12,4,0,87,9.2,735,18:22,30,31,295,274,51.8\
82,Kevin Shattenkirk\\shattke01,28,D,STL,38,8,16,24,-5,29,2,6,0,0,8,8,0,77,10.4,760,19:59,41,45,0,0,\
83,Travis Zajac\\zajactr01,31,C,NJD,37,8,16,24,-7,16,5,3,0,1,12,3,1,73,11,752,20:19,13,46,395,353,52.8\
84,Justin Schultz\\schulju01,26,D,PIT,38,7,17,24,23,10,6,1,0,1,11,6,0,71,9.9,698,18:22,44,33,0,0,\
85,Valtteri Filppula\\filppva01,32,C,TBL,36,6,18,24,8,16,6,0,0,1,13,5,0,49,12.2,652,18:07,19,10,275,338,44.9\
86,Zach Werenski\\werenza01,19,D,CBJ,35,6,18,24,7,10,3,3,0,1,7,11,0,87,6.9,745,21:17,41,22,0,0,\
87,Josh Bailey\\bailejo01,27,LW,NYI,36,5,19,24,0,4,4,1,0,1,13,6,0,70,7.1,688,19:06,27,15,6,5,54.5\
88,Marian Hossa\\hossama01,38,RW,CHI,34,16,7,23,9,6,13,3,0,4,4,3,0,77,20.8,588,17:17,18,12,4,7,36.4\
89,Rickard Rakell\\rakelri01,23,C,ANA,28,16,7,23,-2,6,12,4,0,3,4,3,0,76,21.1,485,17:20,12,35,13,12,52.0\
90,Paul Byron\\byronpa01,27,LW,MTL,37,12,11,23,8,14,11,0,1,2,9,2,0,50,24,557,15:03,12,45,5,1,83.3\
91,Logan Couture\\coutulo01,27,C,SJS,37,11,12,23,1,10,5,6,0,1,11,1,0,104,10.6,686,18:33,34,25,156,252,38.2\
92,Kyle Okposo\\okposky01,28,RW,BUF,35,10,13,23,-2,10,5,5,0,0,5,8,0,92,10.9,676,19:18,11,32,51,41,55.4\
93,Daniel Sedin\\sedinda01,36,LW,VAN,39,10,13,23,-5,20,6,4,0,1,9,4,0,100,10,732,18:46,10,9,2,2,50.0\
94,Alex Galchenyuk\\galchal01,22,C,MTL,25,9,14,23,9,16,6,3,0,2,9,5,0,45,20,404,16:10,13,10,118,181,39.5\
95,Brock Nelson\\nelsobr01,25,LW,NYI,36,9,14,23,1,20,8,1,0,0,9,4,1,81,11.1,573,15:54,30,29,149,199,42.8\
96,Nino Niederreiter\\niedeni01,24,RW,MIN,36,9,14,23,14,8,6,3,0,1,14,0,0,62,14.5,531,14:44,8,64,0,1,0.0\
97,Jason Zucker\\zuckeja01,25,LW,MIN,36,9,14,23,23,16,9,0,0,1,14,0,0,65,13.8,506,14:03,18,35,1,2,33.3\
98,Filip Forsberg\\forsbfi01,22,LW,NSH,36,8,15,23,-7,12,6,2,0,0,11,4,0,96,8.3,671,18:39,8,54,5,11,31.3\
99,Jaromir Jagr\\jagrja01,44,RW,FLA,38,7,16,23,5,30,3,4,0,0,12,4,0,92,7.6,650,17:07,3,15,0,0,\
100,Dustin Byfuglien\\byfugdu01,31,D,WPG,39,4,19,23,-4,44,4,0,0,0,13,6,0,114,3.5,1067,27:22:00,65,93,0,0,\
101,Patrick Eaves\\eavespa01,32,RW,DAL,37,13,9,22,-8,12,6,7,0,1,6,3,0,88,14.8,614,16:35,20,41,0,1,0.0\
102,Jonathan Drouin\\drouijo01,21,LW,TBL,30,11,11,22,1,8,5,6,0,2,7,4,0,85,12.9,512,17:05,8,21,31,38,44.9\
103,Sven Baertschi\\baertsv01,24,LW,VAN,36,10,12,22,2,0,9,1,0,3,10,2,0,73,13.7,547,15:11,13,20,1,0,100.0\
104,Cam Fowler\\fowleca01,25,D,ANA,39,9,13,22,0,6,4,5,0,3,7,6,0,85,10.6,956,24:31:00,57,20,0,0,\
105,Scott Hartnell\\hartnsc01,34,LW,CBJ,35,9,13,22,11,15,8,1,0,0,12,1,0,51,17.6,437,12:30,21,39,3,2,60.0\
106,Patric Hornqvist\\hornqpa01,30,RW,PIT,32,9,13,22,11,14,3,6,0,1,10,3,0,117,7.7,523,16:20,32,104,2,5,28.6\
107,Conor Sheary\\shearco01,24,LW,PIT,31,9,13,22,10,12,8,1,0,2,12,1,0,73,12.3,460,14:50,12,11,0,0,\
108,Sam Reinhart\\reinhsa01,21,C,BUF,36,8,14,22,-1,8,4,4,0,1,9,5,0,79,10.1,625,17:21,15,10,56,88,38.9\
109,Jason Spezza\\spezzja01,33,C,DAL,31,7,15,22,-13,19,5,1,1,2,6,9,0,70,10,520,16:46,11,7,186,164,53.1\
110,Matthew Tkachuk\\tkachma01,19,LW,CGY,35,7,15,22,8,70,6,1,0,1,11,4,0,61,11.5,497,14:12,8,33,4,6,40.0\
111,Dougie Hamilton\\hamildo01,23,D,CGY,38,6,16,22,0,36,6,0,0,3,9,6,1,111,5.4,737,19:23,48,45,0,0,\
112,Nazem Kadri\\kadrina01,26,C,TOR,36,13,8,21,-1,59,8,5,0,3,6,2,0,116,11.2,591,16:25,15,48,255,290,46.8\
113,Jaden Schwartz\\schwaja01,24,LW,STL,34,12,9,21,1,6,9,3,0,3,8,1,0,78,15.4,654,19:14,20,32,36,43,45.6\
114,Tyler Johnson\\johnsty01,26,C,TBL,38,11,10,21,-5,16,7,4,0,2,4,6,0,74,14.9,711,18:42,16,33,341,300,53.2\
115,Vincent Trocheck\\trochvi01,23,C,FLA,38,11,10,21,-12,14,9,2,0,1,6,4,0,107,10.3,815,21:27,27,93,406,405,50.1\
116,Shea Weber\\webersh01,31,D,MTL,37,9,12,21,16,20,1,8,0,3,7,3,2,93,9.7,963,26:02:00,78,79,0,0,\
117,Michael Frolik\\frolimi01,28,RW,CGY,39,7,14,21,3,18,4,1,2,1,12,1,1,86,8.1,633,16:14,27,24,8,9,47.1\
118,Thomas Vanek\\vanekth01,33,LW,DET,26,7,14,21,1,14,4,3,0,0,11,3,0,67,10.4,393,15:08,1,16,5,8,38.5\
119,Alec Martinez\\martial01,29,D,LAK,37,6,15,21,-2,12,5,1,0,3,10,5,0,75,8,833,22:30,79,72,0,1,0.0\
120,Ryan Suter\\suterry01,32,D,MIN,36,5,16,21,26,14,2,2,1,0,10,5,1,72,6.9,979,27:12:00,46,38,0,0,\
121,Mike Ribeiro\\ribeimi01,36,C,NSH,36,4,17,21,-2,14,2,2,0,0,13,4,0,29,13.8,576,16:00,5,27,157,204,43.5\
122,Kris Letang\\letankr01,29,D,PIT,26,2,19,21,-3,20,1,1,0,1,10,9,0,80,2.5,677,26:03:00,50,54,0,0,\
123,Andrei Markov\\markoan01,38,D,MTL,31,2,19,21,7,12,2,0,0,0,10,8,1,44,4.5,676,21:49,32,21,0,0,\
124,Brent Seabrook\\seabrbr01,31,D,CHI,38,2,19,21,-1,8,0,2,0,0,11,8,0,56,3.6,852,22:26,58,61,0,0,\
125,Torey Krug\\krugto01,25,D,BOS,40,1,20,21,-4,24,1,0,0,0,13,7,0,116,0.9,875,21:53,30,31,0,1,0.0\
126,Michael Grabner\\grabnmi01,29,RW,NYR,38,14,6,20,15,8,14,0,0,1,5,0,1,79,17.7,512,13:28,22,24,4,4,50.0\
127,James Neal\\nealja01,29,RW,NSH,32,14,6,20,-4,17,12,2,0,2,3,3,0,105,13.3,593,18:31,10,42,1,1,50.0\
128,Rick Nash\\nashri01,32,RW,NYR,30,13,7,20,-1,12,8,4,1,2,5,2,0,88,14.8,483,16:05,21,19,0,0,\
129,Mike Fisher\\fishemi01,36,C,NSH,32,10,10,20,-4,35,5,5,0,2,5,5,0,60,16.7,528,16:29,22,65,298,251,54.3\
130,Sean Monahan\\monahse01,22,C,CGY,39,10,10,20,-14,12,6,4,0,2,6,4,0,80,12.5,699,17:55,10,20,373,333,52.8\
131,David Perron\\perroda01,28,LW,STL,38,10,10,20,-6,30,8,2,0,3,7,3,0,76,13.2,689,18:08,12,41,25,23,52.1\
132,Adam Henrique\\henriad01,26,C,NJD,38,9,11,20,-7,24,6,2,1,1,10,1,0,63,14.3,701,18:28,31,46,300,313,48.9\
133,Steven Stamkos\\stamkst01,26,C,TBL,17,9,11,20,3,14,6,3,0,1,7,4,0,58,15.5,304,17:52,3,21,106,92,53.5\
134,Ryan Dzingel\\dzingry01,24,LW,OTT,37,8,12,20,7,12,6,1,1,1,11,1,0,54,14.8,531,14:21,15,32,3,6,33.3\
135,Tyler Toffoli\\toffoty01,24,C,LAK,32,8,12,20,14,16,6,2,0,1,10,1,1,93,8.6,566,17:40,2,36,1,2,33.3\
136,Sebastian Aho\\ahose01,19,RW,CAR,36,7,13,20,2,4,7,0,0,0,9,4,0,89,7.9,580,16:06,3,23,8,9,47.1\
137,Tyler Bozak\\bozakty01,30,C,TOR,33,7,13,20,1,8,6,1,0,1,11,2,0,63,11.1,543,16:28,8,25,308,228,57.5\
138,Nick Holden\\holdeni01,29,D,NYR,39,7,13,20,16,10,5,2,0,2,12,1,0,35,20,786,20:10,43,72,0,1,0.0\
139,Kyle Palmieri\\palmiky01,25,RW,NJD,36,7,13,20,-1,14,4,3,0,1,7,6,0,68,10.3,600,16:40,15,68,6,10,37.5\
140,Jake Gardiner\\gardija01,26,D,TOR,36,6,14,20,7,14,4,2,0,1,8,6,0,61,9.8,744,20:40,29,29,0,0,\
141,Alex Steen\\steenal01,32,LW,STL,32,4,16,20,-11,31,4,0,0,0,8,8,0,45,8.9,627,19:36,29,11,39,67,36.8\
142,Tyson Barrie\\barrity01,25,D,COL,37,3,17,20,-20,14,3,0,0,1,12,5,0,93,3.2,869,23:28,36,18,0,0,\
143,Alex Killorn\\killoal01,27,LW,TBL,38,12,7,19,-5,34,9,2,1,3,3,4,0,90,13.3,679,17:52,14,47,1,6,14.3\
144,Jimmy Vesey\\veseyji02,23,LW,NYR,38,11,8,19,1,11,7,4,0,3,5,3,0,62,17.7,544,14:19,16,27,1,5,16.7\
145,David Backes\\backeda01,32,RW,BOS,33,9,10,19,-2,31,7,2,0,1,8,2,0,89,10.1,587,17:46,23,98,38,44,46.3\
146,Mike Cammalleri\\cammami01,34,LW,NJD,32,9,10,19,-5,17,8,1,0,2,6,4,0,78,11.5,582,18:12,8,24,12,10,54.5\
